,latitude,longitude
70280,38.7297222,-120.7975000
70281,33.6675,-84.0177778
70282,32.5419444,-97.3205556
70283,36.7855556,-108.6863889
70284,41.8088889,-88.0111111
70285,63.09055600000001,-147.474167
70286,40.219286,-74.979311
70287,32.7252778,-97.3205556
70288,63.09055600000001,-147.474167
70289,41.685,-79.4033333
70290,37.9886111,-84.4777778
70291,34.1205556,-84.0044444
70292,32.783333299999995,-96.8000000
70293,33.5091667,-111.8983333
70294,47.8211111,-101.2983333
70295,39.6847222,-83.9297222
70296,39.6847222,-83.9297222
70297,46.600806,-112.038746
70298,45.523611100000004,-122.6750000
70300,26.074507999999998,119.296494
70301,35.771944399999995,-78.6388889
70302,37.1533333,-98.0308333
70303,33.214722200000004,-97.1327778
70304,38.0194444,-122.1330556
70305,33.669444399999996,-117.8222222
70306,42.0347222,-93.6197222
70307,46.281111100000004,-87.4408333
70308,42.529444399999996,-83.7802778
70309,-33.861481,151.205475
70310,44.7488889,-92.8019444
70311,34.108345,-117.289765
70312,40.9486111,-73.7330556
70313,42.33138889999999,-83.0458333
70314,36.60611110000001,-118.0619444
70315,27.498611100000005,-82.5750000
70316,41.6736111,-88.0016667
70317,41.4569444,-72.8236111
70318,41.6736111,-88.0016667
70319,41.6,-87.9380556
70320,47.658888899999994,-117.4250000
70321,41.1305556,-85.1288889
70322,41.7308333,-84.9327778
70323,42.283055600000004,-87.9530556
70324,40.1811111,-74.6647222
70325,-33.861481,151.205475
70326,41.396666700000004,-73.0763889
70327,41.5894444,-88.9219444
70328,54.686111,-1.2125
70329,38.0372222,-84.8966667
70331,42.7694444,-71.0763889
70332,33.34,-86.6302778
70333,29.423888899999998,-98.4933333
70334,40.43495,49.867623
70335,36.165833299999996,-86.7844444
70336,43.666667,-79.416667
70337,39.7219444,-85.8891667
70338,-24.658056,25.912222
70339,47.6063889,-122.3308333
70340,39.7219444,-85.8891667
70341,40.4169444,-75.9447222
70342,41.658055600000004,-90.5844444
70343,37.2152778,-93.2980556
70344,28.1508333,-82.4616667
70345,38.961769,-77.508523
70346,39.7683333,-86.1580556
70347,53.65,-1.783333
70348,26.1219444,-80.1436111
70349,34.1083333,-117.2888889
70350,29.423611100000002,-95.2438889
70351,39.9522222,-75.1641667
70352,40.8,-96.6666667
70353,43.4577778,-88.8372222
70354,45.3622222,-68.5055556
70355,30.853055600000005,-88.0561111
70356,42.089722200000004,-76.8080556
70357,38.35,-104.7222222
70358,42.9766667,-78.5922222
70359,37.1288889,-84.0833333
70360,43.038888899999996,-87.9063889
70361,38.175,-82.6736111
70362,36.3230556,-86.7133333
70363,41.3072222,-111.9594444
70364,41.1016667,-80.7647222
70365,36.2694444,-95.8544444
70366,41.2458333,-75.8816667
70367,35.4886111,-82.9888889
70368,35.5847222,-80.8102778
70369,32.396666700000004,-97.3236111
70370,45.1313889,-85.6166667
70371,52.302419,-0.693964
70372,30.566666700000003,-100.6430556
70373,32.783333299999995,-96.8000000
70374,38.8338889,-104.8208333
70375,41.85,-87.6500000
70376,41.611143,-86.722719
70377,47.6063889,-122.3308333
70378,39.328055600000006,-120.1822222
70379,41.523611100000004,-90.5775000
70380,46.416388899999994,-117.0441667
70381,36.0666667,-88.9938889
70382,47.48305560000001,-122.2158333
70383,35.2783333,-93.1336111
70384,44.525833299999995,-121.2119444
70385,47.7625,-122.2041667
70386,47.7361111,-122.6452778
70387,45.4363889,-123.1383333
70388,47.9447222,-122.3033333
70389,40.6994444,-99.0811111
70390,42.725,-70.9916667
70391,37.2152778,-93.2980556
70392,28.1458333,-82.7569444
70393,47.5288889,-121.8241667
70394,39.161944399999996,-84.4569444
70395,44.6397222,-73.1108333
70396,34.8697222,-111.7602778
70397,26.11184,-97.168126
70398,43.1063889,-76.2180556
70399,42.1669444,-76.8208333
70400,42.3472222,-89.0388889
70401,51.516667,-1.783333
70402,40.0741667,-78.7047222
70403,27.195833299999997,-82.4905556
70404,44.1102778,-70.6797222
70405,34.8333333,-81.9922222
70406,45.12,-93.2875000
70407,38.8338889,-104.8208333
70408,45.6388889,-122.6602778
70409,45.6388889,-122.6602778
70410,37.5058333,-77.6494444
70411,38.8813889,-94.8188889
70412,41.0533333,-73.5391667
70413,32.7919444,-115.5622222
70414,44.6336111,-86.2344444
70415,41.4047222,-81.7230556
70416,43.45,-80.5
70417,43.430833299999996,-82.5425000
70418,38.978333299999996,-76.4925000
70419,40.4861111,-74.4522222
70420,40.8258333,-74.2094444
70421,33.3061111,-111.8405556
70422,41.23305560000001,-80.4936111
70423,33.7877778,-117.8522222
70424,42.6608333,-77.0541667
70425,37.2872222,-121.9488889
70426,41.201944399999995,-77.2647222
70427,37.6988889,-93.7958333
70428,36.7958333,-95.9352778
70429,35.084444399999995,-106.6505556
70430,40.5186111,-78.3950000
70431,40.131666700000004,-75.4600000
70432,50.45,-104.616667
70433,47.6063889,-122.3308333
70434,47.6063889,-122.3308333
70435,38.800277799999996,-90.6263889
70436,41.49,-71.3133333
70437,42.089722200000004,-76.8080556
70438,36.98,-85.6122222
70439,43.6613889,-70.2558333
70440,39.345833299999995,-84.5605556
70441,45.4711111,-89.7297222
70442,40.326666700000004,-78.9222222
70443,47.6063889,-122.3308333
70444,58.506489,15.505829
70445,47.6063889,-122.3308333
70446,47.03805560000001,-122.8994444
70447,44.7630556,-85.6205556
70448,40.691613000000004,-112.00105
70449,47.540555600000005,-122.6350000
70450,44.7341667,-122.1486111
70451,45.718611100000004,-123.9338889
70452,45.0575,-93.0736111
70453,47.6063889,-122.3308333
70454,38.5336111,-77.8086111
70455,43.579356,-116.199928
70456,32.7152778,-117.1563889
70457,26.452025,-81.948145
70458,28.599722200000002,-81.3394444
70459,33.9997222,-79.1997222
70460,42.9955556,-71.4552778
70461,42.5875,-72.6000000
70462,42.3086111,-83.4822222
70463,34.9288889,-86.9738889
70464,40.6866667,-73.3738889
70465,30.450555600000005,-91.1544444
70466,41.1175,-73.4083333
70467,37.0833333,-88.6000000
70468,40.3916667,-74.3988889
70469,41.7827778,-87.8780556
70470,38.3497222,-81.6327778
70471,42.9597222,-87.8613889
70472,44.0463889,-123.0208333
70473,45.8641667,-122.8052778
70474,27.8775,-97.2113889
70475,41.506111100000005,-87.6355556
70476,39.661944399999996,-74.1655556
70477,29.763055600000005,-95.3630556
70478,34.0666667,-78.5266667
70479,26.961666700000002,-82.3527778
70480,45.781111100000004,-122.5322222
70481,37.553611100000005,-77.4605556
70482,40.376177,-104.721973
70483,36.0725,-79.7922222
70484,47.610555600000005,-122.1994444
70485,37.306585999999996,-88.178386
70486,42.495556,-82.900278
70487,39.980277799999996,-79.8283333
70488,35.2922222,-81.5358333
70489,38.2541667,-85.7594444
70490,38.2541667,-85.7594444
70492,37.1297222,-80.4091667
70493,43.9961111,-70.0611111
70494,37.8802778,-86.2838889
70495,43.1725,-101.7322222
70496,43.038888899999996,-87.9063889
70497,30.266944399999996,-97.7427778
70498,46.1383333,-122.9369444
70499,48.180833299999996,-116.9083333
70500,41.1575,-81.2422222
70501,51.092903,2.979583
70502,37.9405556,-101.2544444
70503,42.6525,-73.7566667
70505,42.5377778,-83.2330556
70506,43.748611100000005,-87.9769444
70507,41.4169444,-87.3652778
70508,40.2452778,-75.6500000
70509,40.135,-86.2205556
70510,44.9430556,-123.0338889
70511,38.610555600000005,-122.8680556
70513,37.243888899999995,-77.4105556
70514,37.77493,-122.419416
70515,37.595,-120.9566667
70516,32.9627778,-117.0350000
70517,47.751073999999996,-120.740139
70518,38.500181,-122.872125
70519,44.9430556,-123.0338889
70520,40.3697222,-80.6341667
70521,37.6166667,-84.4094444
70522,53.7,-2.283333
70523,33.8883333,-118.3080556
70524,35.855,-82.1980556
70525,35.5913889,-92.4602778
70526,43.7,-80.366667
70527,-33.861481,151.205475
70528,41.5580556,-73.0519444
70529,32.56,-80.2800000
70530,41.85,-87.6500000
70531,33.173055600000005,-86.2516667
70532,26.0027778,-80.2241667
70533,49.166667,-121.95
70534,25.7738889,-80.1938889
70535,28.632996000000002,-106.0691
70536,35.4397222,-95.9816667
70537,39.063888899999995,-108.5500000
70538,41.3958333,-72.8972222
70539,27.839444399999994,-82.7913889
70540,52.966667,-1.166667
70541,32.783333299999995,-96.8000000
70542,37.1288889,-84.0833333
70543,32.500555600000006,-94.7402778
70544,39.8097222,-86.3225000
70545,39.9936111,-105.0891667
70546,38.4405556,-122.7133333
70547,39.074208,21.824312
70548,39.1433333,-77.2016667
70549,35.35611110000001,-95.2652778
70550,25.7738889,-80.1938889
70551,30.331944399999998,-81.6558333
70552,49.15,-123.916667
70553,34.048928000000004,-111.093731
70554,34.90999,-109.806792
70555,37.595818,-1.314735
70556,39.6477778,-104.9872222
70557,26.705277799999998,-80.0366667
70558,41.2427778,-73.2011111
70559,39.8027778,-105.0869444
70560,39.048333299999996,-95.6777778
70561,45.523611100000004,-122.6750000
70562,32.515555600000006,-95.4091667
70563,48.77071,18.620954
70564,45.02444439999999,-123.9452778
70565,33.9616667,-118.3522222
70566,43.6122222,-116.3905556
70567,43.6122222,-116.3905556
70568,41.506111100000005,-87.6355556
70569,46.8772222,-96.7894444
70570,31.116944399999994,-97.7275000
70571,44.0522222,-123.0855556
70572,33.2097222,-87.5691667
70573,44.0838889,-93.2258333
70574,55.833332999999996,-3.083333
70575,43.666667,-79.416667
70576,29.5847222,-81.2080556
70577,47.3225,-122.3113889
70578,27.8002778,-97.3961111
70579,33.091111100000006,-84.4375000
70580,32.563055600000006,-97.1413889
70582,33.9405556,-118.2419444
70583,39.1266667,-82.9855556
70584,51.35,1.1
70585,51.514125,-.093689
70586,46.6022222,-120.5047222
70587,31.8541667,-110.9930556
70588,40.094497,-74.041329
70589,52.3,-1.116667
70590,46.056946999999994,14.505751
70591,34.048928000000004,-111.093731
70592,32.821388899999995,-116.5283333
70593,38.4405556,-122.7133333
70594,38.2775,-85.7372222
70595,44.0327778,-69.5191667
70597,29.685693,76.990482
70598,33.580555600000004,-112.2366667
70599,41.5727778,-72.6411111
70600,47.5675,-122.6313889
70601,43.88728,-70.677518
70602,45.6388889,-122.6602778
70603,38.800277799999996,-90.6263889
70604,42.652222200000004,-78.8972222
70605,27.947222200000002,-82.4586111
70606,34.70713,33.022617
70607,37.0588889,-88.1325000
70608,39.7683333,-86.1580556
70609,47.7625,-122.2041667
70610,37.1366667,-85.9569444
70611,-19.691883999999998,-46.173606
70612,36.505389,-117.079408
70613,44.7538889,-108.7566667
70614,39.92055560000001,-78.9580556
70615,32.2216667,-110.9258333
70616,43.3005556,-73.5863889
70617,39.2463889,-82.4786111
70618,45.6388889,-122.6602778
70619,34.4077778,-111.4927778
70620,40.5,-111.9500000
70621,33.4483333,-112.0733333
70622,44.6366667,-123.1047222
70623,42.5030556,-83.1836111
70624,38.008055600000006,-92.7444444
70625,35.6527778,-97.4777778
70626,43.7,-79.566667
70627,34.9675,-82.4436111
70628,28.538055600000003,-81.3794444
70629,50.454240999999996,3.956659
70630,46.15,-60.166667
70631,40.5866667,-122.3905556
70632,34.6777778,-76.9511111
70633,40.553182,-90.224466
70634,34.035,-77.8938889
70635,51.016667,1
70636,33.9525,-84.5500000
70637,47.6063889,-122.3308333
70638,47.6063889,-122.3308333
70639,46.7163889,-122.9530556
70640,45.6388889,-122.6602778
70641,45.6388889,-122.6602778
70642,44.5727778,-116.6750000
70643,45.6388889,-122.6602778
70644,42.4461111,-87.8327778
70645,40.735833299999996,-73.0825000
70646,29.186944399999994,-82.1402778
70647,35.7436111,-79.6925000
70648,39.0633333,-84.5930556
70649,38.5816667,-121.4933333
70650,35.139167,-78.999167
70651,36.694166700000004,-91.3991667
70652,43.268055600000004,-82.5308333
70653,28.545192999999998,-81.518766
70654,32.783333299999995,-96.8000000
70655,48.1958333,-114.3119444
70656,47.9786111,-122.3544444
70657,25.7738889,-80.1938889
70658,33.9375,-117.2297222
70659,37.2152778,-93.2980556
70660,40.691613000000004,-112.00105
70661,38.4972222,-122.9655556
70662,38.4972222,-122.9655556
70663,40.6219444,-74.2450000
70664,37.804444399999994,-122.2697222
70665,42.148611100000004,-72.6083333
70666,45.5,-73.583333
70667,45.466667,-73.883333
70668,35.2225,-97.4391667
70669,34.0552778,-117.7513889
70670,41.6986111,-88.0683333
70671,34.092809,-118.328661
70672,34.2572222,-118.4661111
70673,34.49,-77.4319444
70674,34.61,-112.3150000
70675,38.658055600000004,-77.2500000
70676,39.0997222,-94.5783333
70677,38.658055600000004,-77.2500000
70678,-36.848459999999996,174.763332
70679,38.421944399999994,-77.4086111
70680,40.335555600000006,-75.9272222
70681,48.3883333,-115.5550000
70682,39.3641667,-74.4233333
70683,43.6613889,-70.2558333
70684,40.03805560000001,-75.2227778
70685,40.7141667,-74.0063889
70686,-20.035,57.643056
70687,49.166667,-121.95
70688,39.8647222,-75.0555556
70689,39.5522222,-84.2333333
70690,44.9483333,-93.3477778
70691,38.336388899999996,-75.0852778
70692,37.153611100000006,-83.7619444
70693,28.6,-81.6741667
70694,47.6063889,-122.3308333
70695,27.8658333,-82.3266667
70696,38.5816667,-121.4933333
70697,42.126115999999996,-83.257233
70698,37.820555600000006,-88.9275000
70699,41.85,-87.6500000
70700,36.86555560000001,-87.4886111
70701,39.207222200000004,-86.2511111
70702,30.6741667,-96.3697222
70703,53.5,-2.216667
70704,35.880278000000004,-118.673611
70705,30.3933333,-86.4958333
70706,40.0175,-90.4241667
70707,42.681388899999995,-78.9755556
70708,36.9902778,-86.4436111
70709,33.849185,-117.18948
70710,36.8252778,-119.7019444
70711,35.93181,-116.227858
70712,38.431388899999995,-92.8408333
70713,38.431388899999995,-92.8408333
70714,38.6272222,-90.1977778
70715,38.8813889,-94.8188889
70716,39.60805560000001,-119.2508333
70717,41.156388899999996,-80.5694444
70718,40.7141667,-74.0063889
70719,38.7152778,-123.4533333
70720,41.6661111,-81.3397222
70721,49.25,-123.133333
70722,37.169444399999996,-104.5000000
70723,47.6063889,-122.3308333
70724,33.8080556,-84.1702778
70725,30.079722200000003,-95.4169444
70726,45.383333,-78.016667
70727,45.14388889999999,-122.8541667
70728,44.516388899999995,-116.0408333
70729,47.6397222,-122.8272222
70730,42.515064,-122.039026
70731,41.8005556,-73.1216667
70732,40.707222200000004,-73.6763889
70733,42.158333299999995,-72.3291667
70734,40.7608333,-111.8902778
70735,28.175833299999997,-80.5902778
70736,45.523611100000004,-122.6750000
70737,41.52638889999999,-70.6736111
70738,40.7966667,-74.4819444
70739,32.7447222,-116.9980556
70740,44.534356,-75.579987
70741,47.7883333,-122.3075000
70742,42.21944439999999,-87.9794444
70743,39.8691667,-75.3827778
70744,50.141644,-115.479235
70745,42.225,-121.7805556
70746,27.965555600000005,-82.8002778
70747,46.5,-80.966667
70748,37.639166700000004,-120.9958333
70749,29.423888899999998,-98.4933333
70750,39.5358333,-76.3486111
70751,36.063055600000006,-83.6861111
70752,35.1477778,-114.5675000
70753,34.17805560000001,-82.3791667
70754,36.561944399999994,-86.2480556
70755,35.373611100000005,-83.2261111
70756,45.666667,-72.15
70757,42.0983333,-76.0497222
70758,37.804444399999994,-122.2697222
70759,41.5336111,-84.9127778
70760,35.601388899999996,-84.4611111
70761,36.1397222,-120.3591667
70762,37.0058333,-121.5672222
70763,47.6483333,-117.0913889
70764,34.5063889,-117.9088889
70765,43.6136111,-116.2025000
70766,-23.000370999999998,-43.365895
70767,39.5297222,-119.8127778
70768,38.4147222,-90.8138889
70769,41.735088,-75.139615
70770,27.8002778,-97.3961111
70771,38.9805556,-76.9372222
70772,40.5186111,-78.3950000
70773,-37.813938,144.963425
70774,46.2,-82.083333
70775,53.888996,-2.633778
70776,33.7455556,-117.8669444
70777,36.34861110000001,-82.2108333
70778,39.5297222,-119.8127778
70779,42.1416667,-71.2500000
70780,48.1988889,-122.1238889
70781,37.865101,-119.538329
70782,39.9536111,-74.1983333
70783,41.1305556,-85.1288889
70784,43.727618,-117.144576
70785,33.5091667,-111.8983333
70786,33.9461111,-84.3347222
70787,42.472777799999996,-122.8016667
70788,29.311659999999996,47.481766
70789,37.865101,-119.538329
70790,47.6816667,-122.2075000
70791,41.6027778,-87.7438889
70792,47.6063889,-122.3308333
70793,41.5733333,-87.7844444
70794,41.85,-87.6500000
70795,28.611944399999995,-80.8077778
70796,34.1064,-117.370323
70797,41.3983333,-81.8047222
70798,34.0775,-117.6888889
70799,40.5683333,-74.5388889
70800,34.1008333,-117.7669444
70801,47.610555600000005,-122.1994444
70802,41.3983333,-81.8047222
70803,40.1727778,-74.9930556
70804,33.941463,-84.517846
70805,33.78,-118.2616667
70806,51.45,-2.583333
70807,45.739044,-84.903263
70808,51.083333,-114.083333
70809,33.783888899999994,-116.9577778
70810,36.862944,-120.782431
70811,36.175,-115.1363889
70812,48.35611110000001,-117.8363889
70813,34.1066667,-117.8058333
70814,37.7022222,-121.9347222
70815,38.8047222,-77.0472222
70816,36.594682,136.625573
70817,34.023055600000006,-84.3616667
70818,32.2686111,-107.7580556
70819,34.519940000000005,-105.87009
70820,40.7933333,-77.8602778
70821,27.336111100000004,-82.5308333
70822,47.6063889,-122.3308333
70823,33.8702778,-117.9244444
70824,29.685693,76.990482
70825,38.959166700000004,-85.8902778
70826,36.091741,-93.150177
70827,29.685693,76.990482
70828,32.105,-92.0777778
70829,27.770555600000005,-82.6794444
70830,40.7141667,-74.0063889
70831,40.792671999999996,-76.564061
70832,32.991111100000005,-117.2702778
70833,29.311659999999996,47.481766
70834,47.6063889,-122.3308333
